source,doi,posted_date,covid_preprint,collection_date,abstract_views,full_text_views,pdf_downloads
bioRxiv,10.1101/2020.03.02.972950,2020-03-03,FALSE,Apr 2020,16,4,13
medRxiv,10.1101/2020.03.02.20028704,2020-03-05,TRUE,Mar 2020,1216,NA,454
medRxiv,10.1101/2020.03.02.20028704,2020-03-05,TRUE,Apr 2020,65,NA,37
bioRxiv,10.1101/2020.02.05.936096,2020-02-07,FALSE,Feb 2020,815,57,225
bioRxiv,10.1101/2020.02.05.936096,2020-02-07,FALSE,Mar 2020,313,51,61
bioRxiv,10.1101/2020.02.05.936096,2020-02-07,FALSE,Apr 2020,22,9,5
bioRxiv,10.1101/2020.03.02.972778,2020-03-02,FALSE,Mar 2020,852,245,162
bioRxiv,10.1101/2020.03.02.972778,2020-03-02,FALSE,Apr 2020,40,30,10
bioRxiv,10.1101/2020.03.03.962332,2020-03-03,TRUE,Mar 2020,8520,505,1222
bioRxiv,10.1101/2020.03.03.962332,2020-03-03,TRUE,Apr 2020,367,48,147
bioRxiv,10.1101/2020.02.29.971473,2020-03-03,FALSE,Mar 2020,577,15,101
bioRxiv,10.1101/2020.02.29.971473,2020-03-03,FALSE,Apr 2020,7,3,3
bioRxiv,10.1101/2020.02.28.970186,2020-03-03,FALSE,Mar 2020,548,19,102
bioRxiv,10.1101/2020.02.28.970186,2020-03-03,FALSE,Apr 2020,25,2,2
bioRxiv,10.1101/2020.02.28.969840,2020-03-02,FALSE,Mar 2020,455,23,98
bioRxiv,10.1101/2020.02.28.969840,2020-03-02,FALSE,Apr 2020,11,4,4
bioRxiv,10.1101/2020.03.02.968388,2020-03-03,TRUE,Mar 2020,6691,1189,3061
bioRxiv,10.1101/2020.03.02.968388,2020-03-03,TRUE,Apr 2020,567,165,357
bioRxiv,10.1101/2020.02.29.971044,2020-03-03,FALSE,Mar 2020,614,23,111
bioRxiv,10.1101/2020.02.29.971044,2020-03-03,FALSE,Apr 2020,4,1,4
bioRxiv,10.1101/2020.02.29.970095,2020-03-03,FALSE,Mar 2020,801,23,122
bioRxiv,10.1101/2020.02.29.970095,2020-03-03,FALSE,Apr 2020,33,10,16
bioRxiv,10.1101/2020.02.28.970798,2020-03-03,FALSE,Mar 2020,567,11,76
bioRxiv,10.1101/2020.02.28.970798,2020-03-03,FALSE,Apr 2020,13,2,0
bioRxiv,10.1101/2020.02.28.970491,2020-03-03,FALSE,Mar 2020,917,24,193
bioRxiv,10.1101/2020.02.28.970491,2020-03-03,FALSE,Apr 2020,18,3,4
bioRxiv,10.1101/2020.03.01.972158,2020-03-02,FALSE,Mar 2020,432,33,180
bioRxiv,10.1101/2020.03.01.972158,2020-03-02,FALSE,Apr 2020,7,3,2
bioRxiv,10.1101/2020.03.01.972448,2020-03-02,FALSE,Mar 2020,350,14,118
bioRxiv,10.1101/2020.03.01.972448,2020-03-02,FALSE,Apr 2020,11,1,3
bioRxiv,10.1101/2020.03.02.973859,2020-03-02,FALSE,Mar 2020,542,27,172
bioRxiv,10.1101/2020.03.02.973859,2020-03-02,FALSE,Apr 2020,12,4,2
bioRxiv,10.1101/2020.02.28.969360,2020-03-03,FALSE,Mar 2020,754,17,112
bioRxiv,10.1101/2020.02.28.969360,2020-03-03,FALSE,Apr 2020,8,2,4
bioRxiv,10.1101/2020.03.02.966838,2020-03-03,FALSE,Mar 2020,662,9,63
bioRxiv,10.1101/2020.03.02.966838,2020-03-03,FALSE,Apr 2020,27,2,1
bioRxiv,10.1101/2020.03.02.972760,2020-03-02,FALSE,Mar 2020,2050,99,506
bioRxiv,10.1101/2020.03.02.972760,2020-03-02,FALSE,Apr 2020,25,2,4
bioRxiv,10.1101/2020.02.28.970673,2020-03-03,FALSE,Mar 2020,1522,40,406
bioRxiv,10.1101/2020.02.28.970673,2020-03-03,FALSE,Apr 2020,36,4,11
bioRxiv,10.1101/2020.02.28.970277,2020-03-03,FALSE,Mar 2020,418,8,114
bioRxiv,10.1101/2020.02.28.970277,2020-03-03,FALSE,Apr 2020,4,4,5
bioRxiv,10.1101/2020.02.28.970160,2020-03-03,FALSE,Mar 2020,274,25,69
bioRxiv,10.1101/2020.02.28.970160,2020-03-03,FALSE,Apr 2020,1,4,1
bioRxiv,10.1101/2020.03.01.971937,2020-03-02,FALSE,Mar 2020,265,33,112
bioRxiv,10.1101/2020.03.01.971937,2020-03-02,FALSE,Apr 2020,17,5,7
bioRxiv,10.1101/2020.02.28.970574,2020-03-03,FALSE,Mar 2020,626,8,56
bioRxiv,10.1101/2020.02.28.970574,2020-03-03,FALSE,Apr 2020,10,3,3
bioRxiv,10.1101/2020.02.28.970822,2020-03-03,FALSE,Mar 2020,829,54,241
bioRxiv,10.1101/2020.02.28.970822,2020-03-03,FALSE,Apr 2020,32,8,17
bioRxiv,10.1101/2020.03.03.966796,2020-03-03,FALSE,Mar 2020,768,25,240
bioRxiv,10.1101/2020.03.03.966796,2020-03-03,FALSE,Apr 2020,53,6,16
bioRxiv,10.1101/2020.03.02.955757,2020-03-02,FALSE,Mar 2020,721,64,280
bioRxiv,10.1101/2020.03.02.955757,2020-03-02,FALSE,Apr 2020,53,18,27
bioRxiv,10.1101/2020.02.28.970103,2020-03-03,FALSE,Mar 2020,527,50,162
bioRxiv,10.1101/2020.02.28.970103,2020-03-03,FALSE,Apr 2020,15,12,4
bioRxiv,10.1101/2020.03.02.972810,2020-03-02,FALSE,Mar 2020,477,14,88
bioRxiv,10.1101/2020.03.02.972810,2020-03-02,FALSE,Apr 2020,6,4,4
bioRxiv,10.1101/2020.02.22.961219,2020-02-25,FALSE,Feb 2020,308,0,76
bioRxiv,10.1101/2020.02.22.961219,2020-02-25,FALSE,Mar 2020,298,40,90
bioRxiv,10.1101/2020.02.22.961219,2020-02-25,FALSE,Apr 2020,4,2,4
bioRxiv,10.1101/2020.03.02.973560,2020-03-02,FALSE,Mar 2020,176,12,63
bioRxiv,10.1101/2020.03.02.973560,2020-03-02,FALSE,Apr 2020,2,2,0
bioRxiv,10.1101/2020.03.02.972802,2020-03-02,FALSE,Mar 2020,291,11,70
bioRxiv,10.1101/2020.03.02.972802,2020-03-02,FALSE,Apr 2020,3,2,2
bioRxiv,10.1101/2020.02.28.970624,2020-03-03,FALSE,Mar 2020,630,22,107
bioRxiv,10.1101/2020.02.28.970624,2020-03-03,FALSE,Apr 2020,6,8,1
bioRxiv,10.1101/2020.03.01.971739,2020-03-02,FALSE,Mar 2020,576,79,92
bioRxiv,10.1101/2020.03.01.971739,2020-03-02,FALSE,Apr 2020,7,2,1
medRxiv,10.1101/2020.02.29.20027698,2020-03-03,TRUE,Mar 2020,14140,NA,2298
medRxiv,10.1101/2020.02.29.20027698,2020-03-03,TRUE,Apr 2020,1093,NA,326
medRxiv,10.1101/2020.02.25.20027433,2020-02-27,TRUE,Feb 2020,2606,NA,436
medRxiv,10.1101/2020.02.25.20027433,2020-02-27,TRUE,Mar 2020,9428,NA,2000
medRxiv,10.1101/2020.02.25.20027433,2020-02-27,TRUE,Apr 2020,639,NA,192
medRxiv,10.1101/2020.03.01.20029819,2020-03-03,TRUE,Mar 2020,8049,NA,3647
medRxiv,10.1101/2020.03.01.20029819,2020-03-03,TRUE,Apr 2020,162,NA,78
medRxiv,10.1101/2020.02.20.20025924,2020-02-23,FALSE,Feb 2020,412,NA,66
medRxiv,10.1101/2020.02.20.20025924,2020-02-23,FALSE,Mar 2020,436,NA,73
medRxiv,10.1101/2020.02.20.20025924,2020-02-23,FALSE,Apr 2020,58,NA,12
medRxiv,10.1101/2020.02.23.20026864,2020-02-25,TRUE,Feb 2020,933,NA,222
medRxiv,10.1101/2020.02.23.20026864,2020-02-25,TRUE,Mar 2020,9195,NA,2429
medRxiv,10.1101/2020.02.23.20026864,2020-02-25,TRUE,Apr 2020,1013,NA,607
medRxiv,10.1101/2020.02.25.20027953,2020-02-26,TRUE,Feb 2020,3334,NA,704
medRxiv,10.1101/2020.02.25.20027953,2020-02-26,TRUE,Mar 2020,11284,NA,7511
medRxiv,10.1101/2020.02.25.20027953,2020-02-26,TRUE,Apr 2020,734,NA,1587
bioRxiv,10.1101/2020.03.04.977769,2020-03-05,FALSE,Mar 2020,363,12,101
bioRxiv,10.1101/2020.03.04.977769,2020-03-05,FALSE,Apr 2020,8,2,3
bioRxiv,10.1101/2020.01.14.906131,2020-01-15,FALSE,Jan 2020,352,8,97
bioRxiv,10.1101/2020.01.14.906131,2020-01-15,FALSE,Feb 2020,74,26,33
bioRxiv,10.1101/2020.01.14.906131,2020-01-15,FALSE,Mar 2020,226,23,33
bioRxiv,10.1101/2020.01.14.906131,2020-01-15,FALSE,Apr 2020,4,5,2
medRxiv,10.1101/2020.03.02.20029017,2020-03-05,FALSE,Mar 2020,373,NA,163
medRxiv,10.1101/2020.03.02.20029017,2020-03-05,FALSE,Apr 2020,11,NA,8
bioRxiv,10.1101/2020.03.02.973016,2020-03-02,FALSE,Mar 2020,1424,57,424
bioRxiv,10.1101/2020.03.02.973016,2020-03-02,FALSE,Apr 2020,13,5,9
bioRxiv,10.1101/2020.03.01.972380,2020-03-02,FALSE,Mar 2020,1022,76,456
bioRxiv,10.1101/2020.03.01.972380,2020-03-02,FALSE,Apr 2020,40,8,30
bioRxiv,10.1101/2020.02.19.956425,2020-02-20,FALSE,Feb 2020,304,6,73
bioRxiv,10.1101/2020.02.19.956425,2020-02-20,FALSE,Mar 2020,137,18,38
bioRxiv,10.1101/2020.02.19.956425,2020-02-20,FALSE,Apr 2020,4,1,4
bioRxiv,10.1101/2020.02.27.968685,2020-02-28,FALSE,Feb 2020,339,0,33
bioRxiv,10.1101/2020.02.27.968685,2020-02-28,FALSE,Mar 2020,1728,28,185
bioRxiv,10.1101/2020.02.27.968685,2020-02-28,FALSE,Apr 2020,21,2,10
bioRxiv,10.1101/2020.03.04.975003,2020-03-05,FALSE,Mar 2020,320,15,68
bioRxiv,10.1101/2020.03.04.975003,2020-03-05,FALSE,Apr 2020,12,1,8
bioRxiv,10.1101/2020.02.28.970863,2020-03-03,FALSE,Mar 2020,286,18,71
bioRxiv,10.1101/2020.02.28.970863,2020-03-03,FALSE,Apr 2020,7,3,3
bioRxiv,10.1101/2020.02.29.971150,2020-03-03,FALSE,Mar 2020,494,19,88
bioRxiv,10.1101/2020.02.29.971150,2020-03-03,FALSE,Apr 2020,14,6,8
bioRxiv,10.1101/2020.03.01.971754,2020-03-03,FALSE,Mar 2020,330,12,62
bioRxiv,10.1101/2020.03.01.971754,2020-03-03,FALSE,Apr 2020,6,5,10
bioRxiv,10.1101/2020.03.01.971630,2020-03-03,FALSE,Mar 2020,249,9,53
bioRxiv,10.1101/2020.03.01.971630,2020-03-03,FALSE,Apr 2020,3,3,4
bioRxiv,10.1101/2020.02.29.971432,2020-03-03,FALSE,Mar 2020,339,13,98
bioRxiv,10.1101/2020.02.29.971432,2020-03-03,FALSE,Apr 2020,7,2,6
bioRxiv,10.1101/2020.02.29.970996,2020-03-03,FALSE,Mar 2020,457,8,49
bioRxiv,10.1101/2020.02.29.970996,2020-03-03,FALSE,Apr 2020,9,2,0
bioRxiv,10.1101/2020.03.01.971416,2020-03-03,FALSE,Mar 2020,611,19,151
bioRxiv,10.1101/2020.03.01.971416,2020-03-03,FALSE,Apr 2020,15,5,9
bioRxiv,10.1101/2020.03.01.971663,2020-03-03,FALSE,Mar 2020,248,8,31
bioRxiv,10.1101/2020.03.01.971663,2020-03-03,FALSE,Apr 2020,2,3,0
bioRxiv,10.1101/2020.03.02.973883,2020-03-03,FALSE,Mar 2020,521,20,76
bioRxiv,10.1101/2020.03.02.973883,2020-03-03,FALSE,Apr 2020,3,5,4
bioRxiv,10.1101/2020.03.02.971978,2020-03-03,FALSE,Mar 2020,536,49,134
bioRxiv,10.1101/2020.03.02.971978,2020-03-03,FALSE,Apr 2020,3,9,2
bioRxiv,10.1101/2020.03.02.971036,2020-03-03,FALSE,Mar 2020,524,15,74
bioRxiv,10.1101/2020.03.02.971036,2020-03-03,FALSE,Apr 2020,5,3,1
bioRxiv,10.1101/2020.03.01.972174,2020-03-03,FALSE,Mar 2020,594,12,119
bioRxiv,10.1101/2020.03.01.972174,2020-03-03,FALSE,Apr 2020,11,2,4
bioRxiv,10.1101/2020.03.03.974667,2020-03-03,FALSE,Mar 2020,313,21,68
bioRxiv,10.1101/2020.03.03.974667,2020-03-03,FALSE,Apr 2020,9,3,1
bioRxiv,10.1101/2020.03.02.972422,2020-03-03,FALSE,Mar 2020,723,19,129
bioRxiv,10.1101/2020.03.02.972422,2020-03-03,FALSE,Apr 2020,9,12,2
bioRxiv,10.1101/2020.03.05.969709,2020-03-05,FALSE,Mar 2020,681,65,217
bioRxiv,10.1101/2020.03.05.969709,2020-03-05,FALSE,Apr 2020,20,8,12
bioRxiv,10.1101/2020.03.02.971689,2020-03-03,FALSE,Mar 2020,523,22,87
bioRxiv,10.1101/2020.03.02.971689,2020-03-03,FALSE,Apr 2020,6,5,1
bioRxiv,10.1101/2020.03.04.974261,2020-03-05,FALSE,Mar 2020,297,22,98
bioRxiv,10.1101/2020.03.04.974261,2020-03-05,FALSE,Apr 2020,4,3,2
bioRxiv,10.1101/2020.03.04.976803,2020-03-05,FALSE,Mar 2020,377,13,62
bioRxiv,10.1101/2020.03.04.976803,2020-03-05,FALSE,Apr 2020,12,1,3
bioRxiv,10.1101/2020.03.03.974725,2020-03-03,FALSE,Mar 2020,345,18,43
bioRxiv,10.1101/2020.03.03.974725,2020-03-03,FALSE,Apr 2020,2,3,0
bioRxiv,10.1101/2020.03.01.971929,2020-03-03,FALSE,Mar 2020,461,7,50
bioRxiv,10.1101/2020.03.01.971929,2020-03-03,FALSE,Apr 2020,1,2,0
bioRxiv,10.1101/2020.02.29.971275,2020-03-03,FALSE,Mar 2020,304,6,26
bioRxiv,10.1101/2020.02.29.971275,2020-03-03,FALSE,Apr 2020,1,2,1
bioRxiv,10.1101/2020.03.02.972570,2020-03-03,FALSE,Mar 2020,775,34,198
bioRxiv,10.1101/2020.03.02.972570,2020-03-03,FALSE,Apr 2020,58,23,21
bioRxiv,10.1101/2020.03.03.974485,2020-03-03,FALSE,Mar 2020,376,23,106
bioRxiv,10.1101/2020.03.03.974485,2020-03-03,FALSE,Apr 2020,5,4,0
bioRxiv,10.1101/2020.03.01.971895,2020-03-03,FALSE,Mar 2020,425,49,70
bioRxiv,10.1101/2020.03.01.971895,2020-03-03,FALSE,Apr 2020,7,6,2
bioRxiv,10.1101/2020.02.29.971218,2020-03-03,FALSE,Mar 2020,335,10,68
bioRxiv,10.1101/2020.02.29.971218,2020-03-03,FALSE,Apr 2020,4,2,5
bioRxiv,10.1101/2020.02.29.971119,2020-03-03,FALSE,Mar 2020,505,7,49
bioRxiv,10.1101/2020.02.29.971119,2020-03-03,FALSE,Apr 2020,5,2,1
bioRxiv,10.1101/2020.03.02.972968,2020-03-03,FALSE,Mar 2020,471,12,99
bioRxiv,10.1101/2020.03.02.972968,2020-03-03,FALSE,Apr 2020,4,3,1
bioRxiv,10.1101/2020.02.29.970905,2020-03-03,FALSE,Mar 2020,318,15,58
bioRxiv,10.1101/2020.02.29.970905,2020-03-03,FALSE,Apr 2020,14,4,2
bioRxiv,10.1101/2020.03.02.974048,2020-03-03,FALSE,Mar 2020,1103,85,458
bioRxiv,10.1101/2020.03.02.974048,2020-03-03,FALSE,Apr 2020,38,6,17
bioRxiv,10.1101/2020.03.02.973693,2020-03-03,FALSE,Mar 2020,613,10,85
bioRxiv,10.1101/2020.03.02.973693,2020-03-03,FALSE,Apr 2020,12,3,3
bioRxiv,10.1101/2020.03.01.972257,2020-03-03,FALSE,Mar 2020,438,8,77
bioRxiv,10.1101/2020.03.01.972257,2020-03-03,FALSE,Apr 2020,8,5,5
bioRxiv,10.1101/2020.03.02.972703,2020-03-03,FALSE,Mar 2020,424,9,44
bioRxiv,10.1101/2020.03.02.972703,2020-03-03,FALSE,Apr 2020,3,4,1
bioRxiv,10.1101/2020.03.01.971143,2020-03-03,FALSE,Mar 2020,476,10,84
bioRxiv,10.1101/2020.03.01.971143,2020-03-03,FALSE,Apr 2020,14,4,5
bioRxiv,10.1101/2020.02.29.971325,2020-03-03,FALSE,Mar 2020,186,7,51
bioRxiv,10.1101/2020.02.29.971325,2020-03-03,FALSE,Apr 2020,2,3,1
bioRxiv,10.1101/2020.03.02.973255,2020-03-03,TRUE,Mar 2020,5866,468,1750
bioRxiv,10.1101/2020.03.02.973255,2020-03-03,TRUE,Apr 2020,235,53,216
bioRxiv,10.1101/2020.02.29.970913,2020-03-03,FALSE,Mar 2020,356,12,74
bioRxiv,10.1101/2020.02.29.970913,2020-03-03,FALSE,Apr 2020,11,3,5
bioRxiv,10.1101/2020.03.01.972083,2020-03-03,FALSE,Mar 2020,653,58,123
bioRxiv,10.1101/2020.03.01.972083,2020-03-03,FALSE,Apr 2020,13,5,10
bioRxiv,10.1101/2020.02.29.971234,2020-03-03,FALSE,Mar 2020,467,56,100
bioRxiv,10.1101/2020.02.29.971234,2020-03-03,FALSE,Apr 2020,7,6,5
bioRxiv,10.1101/2020.03.01.971358,2020-03-03,FALSE,Mar 2020,1338,118,462
bioRxiv,10.1101/2020.03.01.971358,2020-03-03,FALSE,Apr 2020,22,13,5
bioRxiv,10.1101/2020.03.02.973586,2020-03-03,FALSE,Mar 2020,544,29,95
bioRxiv,10.1101/2020.03.02.973586,2020-03-03,FALSE,Apr 2020,7,5,6
bioRxiv,10.1101/2020.03.02.971911,2020-03-03,FALSE,Mar 2020,576,11,110
bioRxiv,10.1101/2020.03.02.971911,2020-03-03,FALSE,Apr 2020,8,3,2
bioRxiv,10.1101/2020.01.19.905109,2020-01-19,FALSE,Jan 2020,2480,146,944
bioRxiv,10.1101/2020.01.19.905109,2020-01-19,FALSE,Feb 2020,600,103,268
bioRxiv,10.1101/2020.01.19.905109,2020-01-19,FALSE,Mar 2020,848,229,535
bioRxiv,10.1101/2020.01.19.905109,2020-01-19,FALSE,Apr 2020,67,14,48
bioRxiv,10.1101/2020.02.29.969014,2020-03-03,FALSE,Mar 2020,496,20,79
bioRxiv,10.1101/2020.02.29.969014,2020-03-03,FALSE,Apr 2020,23,6,2
bioRxiv,10.1101/2020.03.03.974394,2020-03-04,FALSE,Mar 2020,480,24,167
bioRxiv,10.1101/2020.03.03.974394,2020-03-04,FALSE,Apr 2020,10,5,4
bioRxiv,10.1101/2020.03.02.973347,2020-03-03,FALSE,Mar 2020,401,22,76
bioRxiv,10.1101/2020.03.02.973347,2020-03-03,FALSE,Apr 2020,5,3,0
bioRxiv,10.1101/2020.03.04.962191,2020-03-04,FALSE,Mar 2020,691,10,102
bioRxiv,10.1101/2020.03.04.962191,2020-03-04,FALSE,Apr 2020,6,1,2
bioRxiv,10.1101/2020.01.22.914473,2020-01-23,FALSE,Jan 2020,899,28,276
bioRxiv,10.1101/2020.01.22.914473,2020-01-23,FALSE,Feb 2020,302,50,150
bioRxiv,10.1101/2020.01.22.914473,2020-01-23,FALSE,Mar 2020,122,20,65
bioRxiv,10.1101/2020.01.22.914473,2020-01-23,FALSE,Apr 2020,8,1,5
bioRxiv,10.1101/2020.01.07.897132,2020-01-08,FALSE,Jan 2020,836,40,194
bioRxiv,10.1101/2020.01.07.897132,2020-01-08,FALSE,Feb 2020,112,39,77
bioRxiv,10.1101/2020.01.07.897132,2020-01-08,FALSE,Mar 2020,72,32,29
bioRxiv,10.1101/2020.01.07.897132,2020-01-08,FALSE,Apr 2020,4,6,2
bioRxiv,10.1101/2020.03.02.972463,2020-03-03,FALSE,Mar 2020,272,8,57
bioRxiv,10.1101/2020.03.02.972463,2020-03-03,FALSE,Apr 2020,5,4,7
bioRxiv,10.1101/2020.02.29.971382,2020-03-03,FALSE,Mar 2020,414,16,77
bioRxiv,10.1101/2020.02.29.971382,2020-03-03,FALSE,Apr 2020,16,4,7
bioRxiv,10.1101/2020.03.01.972349,2020-03-03,FALSE,Mar 2020,667,29,186
bioRxiv,10.1101/2020.03.01.972349,2020-03-03,FALSE,Apr 2020,18,6,12
bioRxiv,10.1101/2020.03.03.968404,2020-03-04,FALSE,Mar 2020,437,14,124
bioRxiv,10.1101/2020.03.03.968404,2020-03-04,FALSE,Apr 2020,10,3,1
bioRxiv,10.1101/2020.03.03.975318,2020-03-04,FALSE,Mar 2020,1094,77,340
bioRxiv,10.1101/2020.03.03.975318,2020-03-04,FALSE,Apr 2020,69,12,26
bioRxiv,10.1101/2020.03.02.973115,2020-03-03,FALSE,Mar 2020,426,10,92
bioRxiv,10.1101/2020.03.02.973115,2020-03-03,FALSE,Apr 2020,6,4,5
bioRxiv,10.1101/2020.03.02.972984,2020-03-03,FALSE,Mar 2020,598,19,145
bioRxiv,10.1101/2020.03.02.972984,2020-03-03,FALSE,Apr 2020,25,3,5
bioRxiv,10.1101/2020.03.02.973263,2020-03-03,FALSE,Mar 2020,621,10,348
bioRxiv,10.1101/2020.03.02.973263,2020-03-03,FALSE,Apr 2020,8,4,14
bioRxiv,10.1101/2020.03.03.971846,2020-03-04,FALSE,Mar 2020,549,37,92
bioRxiv,10.1101/2020.03.03.971846,2020-03-04,FALSE,Apr 2020,7,2,2
bioRxiv,10.1101/2020.03.03.974428,2020-03-03,FALSE,Mar 2020,486,9,57
bioRxiv,10.1101/2020.03.03.974428,2020-03-03,FALSE,Apr 2020,11,4,5
bioRxiv,10.1101/2020.03.02.972901,2020-03-03,FALSE,Mar 2020,519,20,110
bioRxiv,10.1101/2020.03.02.972901,2020-03-03,FALSE,Apr 2020,10,6,6
bioRxiv,10.1101/2020.03.02.973040,2020-03-03,FALSE,Mar 2020,366,10,119
bioRxiv,10.1101/2020.03.02.973040,2020-03-03,FALSE,Apr 2020,9,3,9
bioRxiv,10.1101/2020.03.03.968750,2020-03-04,FALSE,Mar 2020,913,32,271
bioRxiv,10.1101/2020.03.03.968750,2020-03-04,FALSE,Apr 2020,13,1,3
bioRxiv,10.1101/2020.03.03.974717,2020-03-03,FALSE,Mar 2020,469,10,36
bioRxiv,10.1101/2020.03.03.974717,2020-03-03,FALSE,Apr 2020,4,3,0
bioRxiv,10.1101/2020.03.03.972992,2020-03-03,FALSE,Mar 2020,413,10,94
bioRxiv,10.1101/2020.03.03.972992,2020-03-03,FALSE,Apr 2020,5,3,2
bioRxiv,10.1101/2020.03.02.972752,2020-03-03,FALSE,Mar 2020,1492,52,408
bioRxiv,10.1101/2020.03.02.972752,2020-03-03,FALSE,Apr 2020,88,16,35
bioRxiv,10.1101/2020.03.01.972323,2020-03-02,FALSE,Mar 2020,228,17,68
bioRxiv,10.1101/2020.03.01.972323,2020-03-02,FALSE,Apr 2020,10,3,4
bioRxiv,10.1101/2020.01.06.895979,2020-01-07,FALSE,Jan 2020,366,8,85
bioRxiv,10.1101/2020.01.06.895979,2020-01-07,FALSE,Feb 2020,40,17,9
bioRxiv,10.1101/2020.01.06.895979,2020-01-07,FALSE,Mar 2020,27,10,15
bioRxiv,10.1101/2020.01.06.895979,2020-01-07,FALSE,Apr 2020,2,0,3
bioRxiv,10.1101/2020.03.02.972976,2020-03-03,FALSE,Mar 2020,306,7,40
bioRxiv,10.1101/2020.03.02.972976,2020-03-03,FALSE,Apr 2020,3,3,0
bioRxiv,10.1101/2020.03.02.966440,2020-03-03,FALSE,Mar 2020,865,31,296
bioRxiv,10.1101/2020.03.02.966440,2020-03-03,FALSE,Apr 2020,33,4,16
bioRxiv,10.1101/2020.03.02.973925,2020-03-04,FALSE,Mar 2020,643,33,197
bioRxiv,10.1101/2020.03.02.973925,2020-03-04,FALSE,Apr 2020,18,10,8
bioRxiv,10.1101/2020.03.02.973156,2020-03-03,FALSE,Mar 2020,525,12,78
bioRxiv,10.1101/2020.03.02.973156,2020-03-03,FALSE,Apr 2020,4,3,1
bioRxiv,10.1101/2020.03.01.972125,2020-03-03,FALSE,Mar 2020,428,17,59
bioRxiv,10.1101/2020.03.01.972125,2020-03-03,FALSE,Apr 2020,4,3,3
bioRxiv,10.1101/2020.03.02.973065,2020-03-03,FALSE,Mar 2020,737,54,165
bioRxiv,10.1101/2020.03.02.973065,2020-03-03,FALSE,Apr 2020,34,3,15
bioRxiv,10.1101/2020.03.02.972620,2020-03-03,FALSE,Mar 2020,1140,23,224
bioRxiv,10.1101/2020.03.02.972620,2020-03-03,FALSE,Apr 2020,15,3,5
bioRxiv,10.1101/2020.03.02.974162,2020-03-03,FALSE,Mar 2020,802,14,167
bioRxiv,10.1101/2020.03.02.974162,2020-03-03,FALSE,Apr 2020,14,3,3
bioRxiv,10.1101/2020.03.02.973388,2020-03-04,FALSE,Mar 2020,352,11,115
bioRxiv,10.1101/2020.03.02.973388,2020-03-04,FALSE,Apr 2020,3,1,1
bioRxiv,10.1101/2020.03.02.973669,2020-03-03,FALSE,Mar 2020,1684,52,629
bioRxiv,10.1101/2020.03.02.973669,2020-03-03,FALSE,Apr 2020,61,11,22
medRxiv,10.1101/2020.02.20.20025619,2020-02-23,TRUE,Feb 2020,4501,NA,2325
medRxiv,10.1101/2020.02.20.20025619,2020-02-23,TRUE,Mar 2020,9006,NA,3508
medRxiv,10.1101/2020.02.20.20025619,2020-02-23,TRUE,Apr 2020,605,NA,355
medRxiv,10.1101/2020.02.13.20022707,2020-02-14,TRUE,Feb 2020,18293,NA,7380
medRxiv,10.1101/2020.02.13.20022707,2020-02-14,TRUE,Mar 2020,12645,NA,4399
medRxiv,10.1101/2020.02.13.20022707,2020-02-14,TRUE,Apr 2020,930,NA,410
bioRxiv,10.1101/2020.03.01.971705,2020-03-03,FALSE,Mar 2020,639,12,221
bioRxiv,10.1101/2020.03.01.971705,2020-03-03,FALSE,Apr 2020,9,3,10
bioRxiv,10.1101/2020.03.02.973008,2020-03-03,FALSE,Mar 2020,1570,69,376
bioRxiv,10.1101/2020.03.02.973008,2020-03-03,FALSE,Apr 2020,34,9,13
bioRxiv,10.1101/2020.03.02.972372,2020-03-03,FALSE,Mar 2020,381,25,46
bioRxiv,10.1101/2020.03.02.972372,2020-03-03,FALSE,Apr 2020,14,4,0
bioRxiv,10.1101/2020.03.01.971945,2020-03-03,FALSE,Mar 2020,335,14,91
bioRxiv,10.1101/2020.03.01.971945,2020-03-03,FALSE,Apr 2020,5,3,1
bioRxiv,10.1101/2020.02.28.969667,2020-03-02,FALSE,Mar 2020,576,23,142
bioRxiv,10.1101/2020.02.28.969667,2020-03-02,FALSE,Apr 2020,13,3,4
bioRxiv,10.1101/2020.03.01.972224,2020-03-03,FALSE,Mar 2020,556,14,82
bioRxiv,10.1101/2020.03.01.972224,2020-03-03,FALSE,Apr 2020,7,2,5
bioRxiv,10.1101/2020.03.02.974006,2020-03-04,FALSE,Mar 2020,366,13,61
bioRxiv,10.1101/2020.03.02.974006,2020-03-04,FALSE,Apr 2020,5,1,0
bioRxiv,10.1101/2020.03.02.973503,2020-03-04,FALSE,Mar 2020,1255,87,486
bioRxiv,10.1101/2020.03.02.973503,2020-03-04,FALSE,Apr 2020,21,2,23
bioRxiv,10.1101/2020.02.27.968909,2020-02-28,FALSE,Feb 2020,494,0,106
bioRxiv,10.1101/2020.02.27.968909,2020-02-28,FALSE,Mar 2020,652,8,151
bioRxiv,10.1101/2020.02.27.968909,2020-02-28,FALSE,Apr 2020,14,0,4
bioRxiv,10.1101/2020.03.02.973057,2020-03-03,FALSE,Mar 2020,445,29,78
bioRxiv,10.1101/2020.03.02.973057,2020-03-03,FALSE,Apr 2020,7,4,1
bioRxiv,10.1101/2020.03.02.973677,2020-03-04,FALSE,Mar 2020,480,20,96
bioRxiv,10.1101/2020.03.02.973677,2020-03-04,FALSE,Apr 2020,10,6,1
bioRxiv,10.1101/2020.03.02.974188,2020-03-04,FALSE,Mar 2020,620,39,123
